Product_Name,Category,Sub_Category,Inventory_Days,Profit,Action_Recommended
"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,1.9500779849511714,12.1149,No Action Needed
Texas Instruments TI-34 Scientific Calculator,Technology,Machines,2.7285129099774785,-1.9791,No Action Needed
Iceberg Mobile Mega Data/Printer Cart,Office Supplies,Storage,0.24931438165878214,125.1432,No Action Needed
Cardinal Hold-It CD Pocket,Office Supplies,Binders,4.699248249117864,2.1546,No Action Needed
Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,0.16576417210403727,152.0232,No Action Needed
DAX Wood Document Frame,Furniture,Furnishings,2.184996431146094,19.7712,No Action Needed
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,0.20706506755947157,209.274,Run Clearance Promotions
"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,0.5086469919397246,17.694,Run Clearance Promotions
Toshiba IPT2010-SD IP Telephone,Technology,Phones,0.269803592050388,25.0182,No Action Needed
Avery 50,Office Supplies,Labels,2.992817188368826,20.2986,Run Clearance Promotions
Memorex Froggy Flash Drive 8 GB,Technology,Accessories,2.112676131967866,20.235,Run Clearance Promotions
Avery 518,Office Supplies,Labels,9.52380923658353,1.512,No Action Needed
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,5.281690301248517,10.224,No Action Needed
"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,6.03621736454947,4.6221,No Action Needed
Hoover Upright Vacuum With Dirt Cup,Office Supplies,Appliances,0.10361620602189844,335.8548,No Action Needed
Canon PC1080F Personal Copier,Technology,Copiers,0.05000083416391636,233.9961,No Action Needed
Super Decoflex Portable Personal File,Office Supplies,Storage,2.503337740889166,2.3968,No Action Needed
Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,0.3290050757773507,-31.9144,Liquidate Inventory
JM Magazine Binder,Office Supplies,Binders,2.271350665593343,4.6228,No Action Needed
GBC Instant Report Kit,Office Supplies,Binders,5.795981497650553,5.823,No Action Needed
Xerox 1915,Office Supplies,Paper,0.2861230369974683,50.328,No Action Needed
50 Colored Long Pencils,Office Supplies,Art,2.9527559500744007,7.9248,No Action Needed
Hon Olson Stacker Stools,Furniture,Chairs,0.26631630661509836,11.2648,No Action Needed
"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,1.2504168417370656,24.2919,No Action Needed
Newell 311,Office Supplies,Art,13.574660400073713,0.5967,Bundle Promotions
Peel & Seel Envelopes,Office Supplies,Envelopes,7.731958533717723,7.4496,No Action Needed
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,3.293084646309714,16.398,No Action Needed
O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,0.8265828774176178,-384.7164,Liquidate Inventory
Acme Softgrip Scissors,Office Supplies,Supplies,4.606879771950032,4.3956,Run Clearance Promotions
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,9.276437647077726,-16.6012,Liquidate Inventory
Berol Giant Pencil Sharpener,Office Supplies,Art,2.207180759713465,10.7037,Run Clearance Promotions
Stackable Trays,Furniture,Furnishings,12.175324981684314,1.848,Bundle Promotions
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,20.366598091282388,-3.0933,Phase Out (with Discounting)
Advantus Plastic Paper Clips,Office Supplies,Fasteners,6.0,16.8,Run Clearance Promotions
"Leather Task Chair, Black",Furniture,Chairs,0.4121785201369881,0.0,No Action Needed
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,0.6132461390482509,25.4384,No Action Needed
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,0.5797101449275363,15.525,No Action Needed
Binding Machine Supplies,Office Supplies,Binders,1.2855673392150555,16.3352,No Action Needed
"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,0.19347348872446074,362.8404,Run Clearance Promotions
"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,1.0224948822980835,36.3816,No Action Needed
Avery 48,Office Supplies,Labels,4.761904857646765,8.694,No Action Needed
White Computer Printout Paper by Universal,Office Supplies,Paper,0.7739938415972563,37.9848,No Action Needed
"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,0.14239199252858392,-6.0196,No Action Needed
Polycom VVX 310 VoIP phone,Technology,Phones,0.20834490168399933,43.1976,No Action Needed
Xerox 200,Office Supplies,Paper,5.787037020292139,3.6288,No Action Needed
Square Credit Card Reader,Technology,Phones,3.753753704436419,1.1988,No Action Needed
Newell 347,Office Supplies,Art,8.761681978570735,1.1556,No Action Needed
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,1.9419989699242592,6.1792,No Action Needed
"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,0.4368948867771488,-27.2646,No Action Needed
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,7.3818895276462495,4.1148,No Action Needed
Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,0.6883259969539048,8.7168,No Action Needed
Prismacolor Color Pencil Set,Office Supplies,Art,1.8901209987040992,8.3328,No Action Needed
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,0.9075508297098169,-18.1808,No Action Needed
Easy-staple paper,Office Supplies,Paper,1.1372252072267408,48.5392,No Action Needed
Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,0.6524575967840472,15.6332,No Action Needed
ClearOne CHATAttach 160 - speaker phone,Technology,Phones,0.06048484848093835,185.997,No Action Needed
Xerox 209,Office Supplies,Paper,4.629629503410307,9.3312,No Action Needed
Belkin Standard 104 key USB Keyboard,Technology,Accessories,2.5702536137695127,-0.7295,No Action Needed
ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,Phones,0.4286326748227523,78.3888,No Action Needed
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,6.970260384996756,4.6806,No Action Needed
Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,7.022472181345484,5.7672,No Action Needed
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2.8985506770286364,44.712,Run Clearance Promotions
Avery File Folder Labels,Office Supplies,Labels,10.416666250723397,5.6448,Bundle Promotions
Compact Automatic Electric Letter Opener,Office Supplies,Supplies,0.2514458185905813,4.7724,No Action Needed
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances,3.861003870445183,2.0979,No Action Needed
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,0.5254308330540172,-10.7055,No Action Needed
"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,6.260434295185571,6.4692,No Action Needed
Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Appliances,3.443526212960223,1.9602,No Action Needed
Xerox 189,Office Supplies,Paper,0.2861230370656903,201.312,No Action Needed
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,0.3303928279866734,14.1246,No Action Needed
Global Low Back Tilter Chair,Furniture,Chairs,0.33009835551183125,-8.0784,No Action Needed
Prang Drawing Pencil Set,Office Supplies,Art,10.79136701710574,2.224,Bundle Promotions
Hon 5100 Series Wood Tables,Furniture,Tables,0.10309986550931845,104.7528,No Action Needed
"Global Stack Chair with Arms, Black",Furniture,Chairs,1.0006671267614036,8.0946,No Action Needed
Logitech G35 7.1-Channel Surround Sound Headset,Technology,Accessories,0.23078697384930874,176.7864,No Action Needed
Avery 494,Office Supplies,Labels,14.367816231870497,2.0358,Bundle Promotions
"Leather Task Chair, Black",Furniture,Chairs,0.4121784855924607,0.0,No Action Needed
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,Binders,2.336448709130351,-42.8,No Action Needed
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,2.3364485702293267,-26.964,No Action Needed
Logitech Keyboard K120,Technology,Accessories,2.0661157460214477,-8.1675,No Action Needed
Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,2.0844913554970095,5.7568,No Action Needed
Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,1.7921147606445642,3.348,No Action Needed
Xerox 214,Office Supplies,Paper,4.629629411008241,15.552,No Action Needed
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,1.250521062426838,11.0354,No Action Needed
RCA ViSYS 25825 Wireless digital phone,Technology,Phones,0.2884837384641132,51.996,No Action Needed
Carina Media Storage Towers in Natural & Black,Office Supplies,Storage,0.4919645883928631,6.098,No Action Needed
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,1.4822134555785125,29.1456,No Action Needed
Fellowes Recycled Storage Drawers,Office Supplies,Storage,0.27019723633980625,54.4047,Run Clearance Promotions
Xerox 203,Office Supplies,Paper,4.629629411008241,15.552,No Action Needed
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,0.26599518463952004,2.8196,No Action Needed
Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,2.4590164962375747,15.372,No Action Needed
Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,0.08384103568263496,178.91,No Action Needed
Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,0.11313496862550729,143.1918,No Action Needed
Sharp 1540cs Digital Laser Copier,Technology,Copiers,0.05454644727095981,274.995,No Action Needed
GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,1.2038522929876416,34.3896,No Action Needed
Staple-based wall hangings,Furniture,Furnishings,3.0800822082565613,12.8568,No Action Needed
Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,6.224066168583537,4.7236,No Action Needed
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage,6.270903204781992,-1.2558,Liquidate Inventory
Stiletto Hand Letter Openers,Office Supplies,Supplies,3.9062498440212736,-4.896,No Action Needed
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,22.026431895955028,-2.1792,Phase Out (with Discounting)
"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,10.16260146765594,-11.439,No Action Needed
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,0.25034840110762746,14.098,No Action Needed
"Iceberg OfficeWorks 42"" Round Tables",Furniture,Tables,0.19870182040325032,45.294,No Action Needed
Xerox 1949,Office Supplies,Paper,7.530120543355652,2.8884,No Action Needed
Xerox 1914,Office Supplies,Paper,0.5458515373228964,53.8608,No Action Needed
Xerox 1994,Office Supplies,Paper,4.629629503410307,9.3312,No Action Needed
DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,5.376344158284195,4.3524,No Action Needed
Fellowes Advanced Computer Series Surge Protectors,Office Supplies,Appliances,1.132502813871229,22.2516,No Action Needed
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,13.15789490131579,2.0064,Bundle Promotions
Hon GuestStacker Chair,Furniture,Chairs,0.13235099764099698,294.671,No Action Needed
Newell 312,Office Supplies,Art,6.421232971546463,0.584,No Action Needed
Avery Arch Ring Binders,Office Supplies,Binders,1.7211703662449163,-80.178,Liquidate Inventory
Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,0.07485328821007452,100.196,No Action Needed
"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,0.16235171411948668,80.843,Run Clearance Promotions
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,0.703399782575532,21.7515,No Action Needed
"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,0.5020080462411901,16.7328,No Action Needed
GBC VeloBind Cover Sets,Office Supplies,Binders,1.9430051489877007,54.04,Run Clearance Promotions
Insertable Tab Indexes For Data Binders,Office Supplies,Binders,9.43396230172857,4.3884,No Action Needed
Newell 331,Office Supplies,Art,7.668711617235626,1.0269,No Action Needed
GBC ProClick Punch Binding System,Office Supplies,Binders,0.4688965454514571,219.4514,Run Clearance Promotions
Xerox 1992,Office Supplies,Paper,5.016722259818128,8.7906,No Action Needed
Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,0.7320644070802197,68.8464,Run Clearance Promotions
Xerox 1885,Office Supplies,Paper,0.6244795883088339,92.2368,No Action Needed
Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,0.0748532881913978,50.098,No Action Needed
Xerox 1945,Office Supplies,Paper,0.7318858184706906,180.7659,Run Clearance Promotions
"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,0.30490283242988053,-99.6219,Liquidate Inventory
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furniture,Furnishings,2.1216406837364894,7.3528,No Action Needed
High Speed Automatic Electric Letter Opener,Office Supplies,Supplies,0.01832027563015904,196.5036,No Action Needed
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,6.270902905168848,5.0232,No Action Needed
Logitech Illuminated - Keyboard,Technology,Accessories,0.5000833438900927,86.3856,No Action Needed
"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,Storage,0.7015902988463916,11.1176,No Action Needed
Xerox 1902,Office Supplies,Paper,1.3134851049216203,21.0128,No Action Needed
GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,2.3942538415384886,11.7782,No Action Needed
Xerox 1910,Office Supplies,Paper,0.780599516462157,13.4512,No Action Needed
"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,2.781899007895947,1.6176,No Action Needed
Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,1.10326571506027,2.0394,No Action Needed
Wilson Jones Suede Grain Vinyl Binders,Office Supplies,Binders,10.791367019046636,1.3622,Bundle Promotions
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,0.9011714981653988,23.9688,No Action Needed
Avery 475,Office Supplies,Labels,2.027026957176774,22.2,No Action Needed
Easy-staple paper,Office Supplies,Paper,7.009345918857545,9.63,No Action Needed
"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,1.6872890236214173,22.0472,No Action Needed
Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,0.4616094934746911,124.7808,No Action Needed
Staple envelope,Office Supplies,Envelopes,3.0674847463209023,4.89,No Action Needed
Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,11.16071454406416,7.56,Bundle Promotions
Ultra Door Pull Handle,Furniture,Furnishings,2.851711074505921,10.4148,No Action Needed
Xerox 191,Office Supplies,Paper,1.5015015358201051,28.1718,No Action Needed
Easy-staple paper,Office Supplies,Paper,2.6455026099260013,22.2264,No Action Needed
Astroparche Fine Business Paper,Office Supplies,Paper,5.681818263601929,12.672,No Action Needed
Avery 503,Office Supplies,Labels,2.898550617517332,19.872,No Action Needed
Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,1.7699114250659183,1.017,No Action Needed
GBC VeloBind Cover Sets,Office Supplies,Binders,2.4287564304762177,9.264,No Action Needed
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,1.5075376692507767,26.865,No Action Needed
"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,6.1983469110716545,5.6628,No Action Needed
Satellite Sectional Post Binders,Office Supplies,Binders,0.8638562700733983,33.8598,No Action Needed
"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,1.9342360275041468,13.0284,No Action Needed
Acme Titanium Bonded Scissors,Office Supplies,Supplies,3.5294117647058822,6.63,No Action Needed
Woodgrain Magazine Files by Perma,Office Supplies,Storage,10.06711435070493,1.043,No Action Needed
Avery 485,Office Supplies,Labels,2.394253816015431,41.2237,Run Clearance Promotions
